time_s,z_m,z_cm,T_axis_2d_C,C_axis_2d,T_side_2d_C,C_side_2d,T_end_axis_surface_C,C_end_axis_surface
75600.0000,0.2328,23.2843,50.1650,0.6460,50.1650,0.0896,50.1650,0.6460
75600.0000,0.2377,23.7745,50.1650,0.5987,50.1650,0.0825,50.1650,0.5987
75600.0000,0.2426,24.2647,50.1650,0.5173,50.1650,0.0715,50.1650,0.5173
75600.0000,0.2475,24.7549,50.1650,0.3288,50.1650,0.0542,50.1650,0.1036
79200.0000,0.0025,0.2451,50.1650,0.3204,50.1650,0.0538,50.1650,0.0990
79200.0000,0.0074,0.7353,50.1650,0.5029,50.1650,0.0697,50.1650,0.5029
79200.0000,0.0123,1.2255,50.1650,0.5810,50.1650,0.0797,50.1650,0.5810
79200.0000,0.0172,1.7157,50.1650,0.6263,50.1650,0.0862,50.1650,0.6263
79200.0000,0.0221,2.2059,50.1650,0.6542,50.1650,0.0905,50.1650,0.6542
79200.0000,0.0270,2.6961,50.1650,0.6718,50.1650,0.0932,50.1650,0.6718
79200.0000,0.0319,3.1863,50.1650,0.6829,50.1650,0.0950,50.1650,0.6829
79200.0000,0.0368,3.6765,50.1650,0.6897,50.1650,0.0961,50.1650,0.6897
79200.0000,0.0417,4.1667,50.1650,0.6939,50.1650,0.0967,50.1650,0.6939
79200.0000,0.0466,4.6569,50.1650,0.6964,50.1650,0.0971,50.1650,0.6964
79200.0000,0.0515,5.1471,50.1650,0.6979,50.1650,0.0974,50.1650,0.6979
79200.0000,0.0564,5.6373,50.1650,0.6987,50.1650,0.0975,50.1650,0.6987
79200.0000,0.0613,6.1275,50.1650,0.6991,50.1650,0.0976,50.1650,0.6991
79200.0000,0.0662,6.6176,50.1650,0.6994,50.1650,0.0976,50.1650,0.6994
79200.0000,0.0711,7.1078,50.1650,0.6995,50.1650,0.0976,50.1650,0.6995
79200.0000,0.0760,7.5980,50.1650,0.6996,50.1650,0.0976,50.1650,0.6996
79200.0000,0.0809,8.0882,50.1650,0.6996,50.1650,0.0976,50.1650,0.6996
79200.0000,0.0858,8.5784,50.1650,0.6996,50.1650,0.0976,50.1650,0.6996
79200.0000,0.0907,9.0686,50.1650,0.6996,50.1650,0.0976,50.1650,0.6996
79200.0000,0.0956,9.5588,50.1650,0.6996,50.1650,0.0976,50.1650,0.6996
79200.0000,0.1005,10.0490,50.1650,0.6996,50.1650,0.0976,50.1650,0.6996
79200.0000,0.1054,10.5392,50.1650,0.6996,50.1650,0.0976,50.1650,0.6996
79200.0000,0.1103,11.0294,50.1650,0.6996,50.1650,0.0976,50.1650,0.6996
79200.0000,0.1152,11.5196,50.1650,0.6996,50.1650,0.0976,50.1650,0.6996
79200.0000,0.1201,12.0098,50.1650,0.6996,50.1650,0.0976,50.1650,0.6996
79200.0000,0.1250,12.5000,50.1650,0.6996,50.1650,0.0976,50.1650,0.6996
79200.0000,0.1299,12.9902,50.1650,0.6996,50.1650,0.0976,50.1650,0.6996
79200.0000,0.1348,13.4804,50.1650,0.6996,50.1650,0.0976,50.1650,0.6996
79200.0000,0.1397,13.9706,50.1650,0.6996,50.1650,0.0976,50.1650,0.6996
79200.0000,0.1446,14.4608,50.1650,0.6996,50.1650,0.0976,50.1650,0.6996
79200.0000,0.1495,14.9510,50.1650,0.6996,50.1650,0.0976,50.1650,0.6996
79200.0000,0.1544,15.4412,50.1650,0.6996,50.1650,0.0976,50.1650,0.6996
79200.0000,0.1593,15.9314,50.1650,0.6996,50.1650,0.0976,50.1650,0.6996
79200.0000,0.1642,16.4216,50.1650,0.6996,50.1650,0.0976,50.1650,0.6996
79200.0000,0.1691,16.9118,50.1650,0.6996,50.1650,0.0976,50.1650,0.6996
79200.0000,0.1740,17.4020,50.1650,0.6996,50.1650,0.0976,50.1650,0.6996
79200.0000,0.1789,17.8922,50.1650,0.6995,50.1650,0.0976,50.1650,0.6995
79200.0000,0.1838,18.3824,50.1650,0.6994,50.1650,0.0976,50.1650,0.6994
79200.0000,0.1887,18.8725,50.1650,0.6991,50.1650,0.0976,50.1650,0.6991
79200.0000,0.1936,19.3627,50.1650,0.6987,50.1650,0.0975,50.1650,0.6987
79200.0000,0.1985,19.8529,50.1650,0.6979,50.1650,0.0974,50.1650,0.6979
79200.0000,0.2034,20.3431,50.1650,0.6964,50.1650,0.0971,50.1650,0.6964
79200.0000,0.2083,20.8333,50.1650,0.6939,50.1650,0.0967,50.1650,0.6939
79200.0000,0.2132,21.3235,50.1650,0.6897,50.1650,0.0961,50.1650,0.6897
79200.0000,0.2181,21.8137,50.1650,0.6829,50.1650,0.0950,50.1650,0.6829
79200.0000,0.2230,22.3039,50.1650,0.6718,50.1650,0.0932,50.1650,0.6718
79200.0000,0.2279,22.7941,50.1650,0.6542,50.1650,0.0905,50.1650,0.6542
79200.0000,0.2328,23.2843,50.1650,0.6263,50.1650,0.0862,50.1650,0.6263
79200.0000,0.2377,23.7745,50.1650,0.5810,50.1650,0.0797,50.1650,0.5810
79200.0000,0.2426,24.2647,50.1650,0.5029,50.1650,0.0697,50.1650,0.5029
79200.0000,0.2475,24.7549,50.1650,0.3204,50.1650,0.0538,50.1650,0.0990
82800.0000,0.0025,0.2451,50.1650,0.3128,50.1650,0.0534,50.1650,0.0950
82800.0000,0.0074,0.7353,50.1650,0.4898,50.1650,0.0680,50.1650,0.4898
82800.0000,0.0123,1.2255,50.1650,0.5649,50.1650,0.0773,50.1650,0.5649
82800.0000,0.0172,1.7157,50.1650,0.6083,50.1650,0.0833,50.1650,0.6083
82800.0000,0.0221,2.2059,50.1650,0.6351,50.1650,0.0872,50.1650,0.6351
82800.0000,0.0270,2.6961,50.1650,0.6519,50.1650,0.0897,50.1650,0.6519
82800.0000,0.0319,3.1863,50.1650,0.6625,50.1650,0.0913,50.1650,0.6625
82800.0000,0.0368,3.6765,50.1650,0.6691,50.1650,0.0923,50.1650,0.6691
82800.0000,0.0417,4.1667,50.1650,0.6731,50.1650,0.0930,50.1650,0.6731
82800.0000,0.0466,4.6569,50.1650,0.6756,50.1650,0.0933,50.1650,0.6756
82800.0000,0.0515,5.1471,50.1650,0.6770,50.1650,0.0936,50.1650,0.6770
82800.0000,0.0564,5.6373,50.1650,0.6778,50.1650,0.0937,50.1650,0.6778
82800.0000,0.0613,6.1275,50.1650,0.6782,50.1650,0.0937,50.1650,0.6782
82800.0000,0.0662,6.6176,50.1650,0.6785,50.1650,0.0938,50.1650,0.6785
82800.0000,0.0711,7.1078,50.1650,0.6786,50.1650,0.0938,50.1650,0.6786
82800.0000,0.0760,7.5980,50.1650,0.6787,50.1650,0.0938,50.1650,0.6787
82800.0000,0.0809,8.0882,50.1650,0.6787,50.1650,0.0938,50.1650,0.6787
82800.0000,0.0858,8.5784,50.1650,0.6787,50.1650,0.0938,50.1650,0.6787
82800.0000,0.0907,9.0686,50.1650,0.6787,50.1650,0.0938,50.1650,0.6787
82800.0000,0.0956,9.5588,50.1650,0.6787,50.1650,0.0938,50.1650,0.6787
82800.0000,0.1005,10.0490,50.1650,0.6787,50.1650,0.0938,50.1650,0.6787
82800.0000,0.1054,10.5392,50.1650,0.6787,50.1650,0.0938,50.1650,0.6787
82800.0000,0.1103,11.0294,50.1650,0.6787,50.1650,0.0938,50.1650,0.6787
82800.0000,0.1152,11.5196,50.1650,0.6787,50.1650,0.0938,50.1650,0.6787
82800.0000,0.1201,12.0098,50.1650,0.6787,50.1650,0.0938,50.1650,0.6787
82800.0000,0.1250,12.5000,50.1650,0.6787,50.1650,0.0938,50.1650,0.6787
82800.0000,0.1299,12.9902,50.1650,0.6787,50.1650,0.0938,50.1650,0.6787
82800.0000,0.1348,13.4804,50.1650,0.6787,50.1650,0.0938,50.1650,0.6787
82800.0000,0.1397,13.9706,50.1650,0.6787,50.1650,0.0938,50.1650,0.6787
82800.0000,0.1446,14.4608,50.1650,0.6787,50.1650,0.0938,50.1650,0.6787
82800.0000,0.1495,14.9510,50.1650,0.6787,50.1650,0.0938,50.1650,0.6787
82800.0000,0.1544,15.4412,50.1650,0.6787,50.1650,0.0938,50.1650,0.6787
82800.0000,0.1593,15.9314,50.1650,0.6787,50.1650,0.0938,50.1650,0.6787
82800.0000,0.1642,16.4216,50.1650,0.6787,50.1650,0.0938,50.1650,0.6787
82800.0000,0.1691,16.9118,50.1650,0.6787,50.1650,0.0938,50.1650,0.6787
82800.0000,0.1740,17.4020,50.1650,0.6787,50.1650,0.0938,50.1650,0.6787
82800.0000,0.1789,17.8922,50.1650,0.6786,50.1650,0.0938,50.1650,0.6786
82800.0000,0.1838,18.3824,50.1650,0.6785,50.1650,0.0938,50.1650,0.6785
82800.0000,0.1887,18.8725,50.1650,0.6782,50.1650,0.0937,50.1650,0.6782
82800.0000,0.1936,19.3627,50.1650,0.6778,50.1650,0.0937,50.1650,0.6778
82800.0000,0.1985,19.8529,50.1650,0.6770,50.1650,0.0936,50.1650,0.6770
82800.0000,0.2034,20.3431,50.1650,0.6756,50.1650,0.0933,50.1650,0.6756
82800.0000,0.2083,20.8333,50.1650,0.6731,50.1650,0.0930,50.1650,0.6731
82800.0000,0.2132,21.3235,50.1650,0.6691,50.1650,0.0923,50.1650,0.6691
82800.0000,0.2181,21.8137,50.1650,0.6625,50.1650,0.0913,50.1650,0.6625
82800.0000,0.2230,22.3039,50.1650,0.6519,50.1650,0.0897,50.1650,0.6519
82800.0000,0.2279,22.7941,50.1650,0.6351,50.1650,0.0872,50.1650,0.6351
82800.0000,0.2328,23.2843,50.1650,0.6083,50.1650,0.0833,50.1650,0.6083
82800.0000,0.2377,23.7745,50.1650,0.5649,50.1650,0.0773,50.1650,0.5649
82800.0000,0.2426,24.2647,50.1650,0.4898,50.1650,0.0680,50.1650,0.4898
82800.0000,0.2475,24.7549,50.1650,0.3128,50.1650,0.0534,50.1650,0.0950
86400.0000,0.0025,0.2451,50.1650,0.3058,50.1650,0.0531,50.1650,0.0915
86400.0000,0.0074,0.7353,50.1650,0.4777,50.1650,0.0666,50.1650,0.4777
86400.0000,0.0123,1.2255,50.1650,0.5501,50.1650,0.0751,50.1650,0.5501
86400.0000,0.0172,1.7157,50.1650,0.5918,50.1650,0.0807,50.1650,0.5918
86400.0000,0.0221,2.2059,50.1650,0.6175,50.1650,0.0843,50.1650,0.6175
86400.0000,0.0270,2.6961,50.1650,0.6336,50.1650,0.0866,50.1650,0.6336
86400.0000,0.0319,3.1863,50.1650,0.6437,50.1650,0.0881,50.1650,0.6437
86400.0000,0.0368,3.6765,50.1650,0.6501,50.1650,0.0891,50.1650,0.6501
86400.0000,0.0417,4.1667,50.1650,0.6540,50.1650,0.0896,50.1650,0.6540
86400.0000,0.0466,4.6569,50.1650,0.6564,50.1650,0.0900,50.1650,0.6564
86400.0000,0.0515,5.1471,50.1650,0.6578,50.1650,0.0902,50.1650,0.6578
86400.0000,0.0564,5.6373,50.1650,0.6586,50.1650,0.0903,50.1650,0.6586
86400.0000,0.0613,6.1275,50.1650,0.6590,50.1650,0.0904,50.1650,0.6590
86400.0000,0.0662,6.6176,50.1650,0.6593,50.1650,0.0904,50.1650,0.6593
86400.0000,0.0711,7.1078,50.1650,0.6594,50.1650,0.0904,50.1650,0.6594
86400.0000,0.0760,7.5980,50.1650,0.6595,50.1650,0.0904,50.1650,0.6595
86400.0000,0.0809,8.0882,50.1650,0.6595,50.1650,0.0904,50.1650,0.6595
86400.0000,0.0858,8.5784,50.1650,0.6595,50.1650,0.0904,50.1650,0.6595
86400.0000,0.0907,9.0686,50.1650,0.6595,50.1650,0.0904,50.1650,0.6595
86400.0000,0.0956,9.5588,50.1650,0.6595,50.1650,0.0904,50.1650,0.6595
86400.0000,0.1005,10.0490,50.1650,0.6595,50.1650,0.0904,50.1650,0.6595
86400.0000,0.1054,10.5392,50.1650,0.6595,50.1650,0.0904,50.1650,0.6595
86400.0000,0.1103,11.0294,50.1650,0.6595,50.1650,0.0904,50.1650,0.6595
86400.0000,0.1152,11.5196,50.1650,0.6595,50.1650,0.0904,50.1650,0.6595
86400.0000,0.1201,12.0098,50.1650,0.6595,50.1650,0.0904,50.1650,0.6595
86400.0000,0.1250,12.5000,50.1650,0.6595,50.1650,0.0904,50.1650,0.6595
86400.0000,0.1299,12.9902,50.1650,0.6595,50.1650,0.0904,50.1650,0.6595
86400.0000,0.1348,13.4804,50.1650,0.6595,50.1650,0.0904,50.1650,0.6595
86400.0000,0.1397,13.9706,50.1650,0.6595,50.1650,0.0904,50.1650,0.6595
86400.0000,0.1446,14.4608,50.1650,0.6595,50.1650,0.0904,50.1650,0.6595
86400.0000,0.1495,14.9510,50.1650,0.6595,50.1650,0.0904,50.1650,0.6595
86400.0000,0.1544,15.4412,50.1650,0.6595,50.1650,0.0904,50.1650,0.6595
86400.0000,0.1593,15.9314,50.1650,0.6595,50.1650,0.0904,50.1650,0.6595
86400.0000,0.1642,16.4216,50.1650,0.6595,50.1650,0.0904,50.1650,0.6595
86400.0000,0.1691,16.9118,50.1650,0.6595,50.1650,0.0904,50.1650,0.6595
86400.0000,0.1740,17.4020,50.1650,0.6595,50.1650,0.0904,50.1650,0.6595
86400.0000,0.1789,17.8922,50.1650,0.6594,50.1650,0.0904,50.1650,0.6594
86400.0000,0.1838,18.3824,50.1650,0.6593,50.1650,0.0904,50.1650,0.6593
86400.0000,0.1887,18.8725,50.1650,0.6590,50.1650,0.0904,50.1650,0.6590
86400.0000,0.1936,19.3627,50.1650,0.6586,50.1650,0.0903,50.1650,0.6586
86400.0000,0.1985,19.8529,50.1650,0.6578,50.1650,0.0902,50.1650,0.6578
86400.0000,0.2034,20.3431,50.1650,0.6564,50.1650,0.0900,50.1650,0.6564
86400.0000,0.2083,20.8333,50.1650,0.6540,50.1650,0.0896,50.1650,0.6540
86400.0000,0.2132,21.3235,50.1650,0.6501,50.1650,0.0891,50.1650,0.6501
86400.0000,0.2181,21.8137,50.1650,0.6437,50.1650,0.0881,50.1650,0.6437
86400.0000,0.2230,22.3039,50.1650,0.6336,50.1650,0.0866,50.1650,0.6336
86400.0000,0.2279,22.7941,50.1650,0.6175,50.1650,0.0843,50.1650,0.6175
86400.0000,0.2328,23.2843,50.1650,0.5918,50.1650,0.0807,50.1650,0.5918
86400.0000,0.2377,23.7745,50.1650,0.5501,50.1650,0.0751,50.1650,0.5501
86400.0000,0.2426,24.2647,50.1650,0.4777,50.1650,0.0666,50.1650,0.4777
86400.0000,0.2475,24.7549,50.1650,0.3058,50.1650,0.0531,50.1650,0.0915
90000.0000,0.0025,0.2451,50.1650,0.2994,50.1650,0.0529,50.1650,0.0884
90000.0000,0.0074,0.7353,50.1650,0.4666,50.1650,0.0654,50.1650,0.4666
90000.0000,0.0123,1.2255,50.1650,0.5365,50.1650,0.0733,50.1650,0.5365
90000.0000,0.0172,1.7157,50.1650,0.5766,50.1650,0.0784,50.1650,0.5766
90000.0000,0.0221,2.2059,50.1650,0.6013,50.1650,0.0817,50.1650,0.6013
90000.0000,0.0270,2.6961,50.1650,0.6168,50.1650,0.0839,50.1650,0.6168
90000.0000,0.0319,3.1863,50.1650,0.6265,50.1650,0.0853,50.1650,0.6265
90000.0000,0.0368,3.6765,50.1650,0.6327,50.1650,0.0861,50.1650,0.6327
90000.0000,0.0417,4.1667,50.1650,0.6365,50.1650,0.0867,50.1650,0.6365
90000.0000,0.0466,4.6569,50.1650,0.6388,50.1650,0.0870,50.1650,0.6388
90000.0000,0.0515,5.1471,50.1650,0.6401,50.1650,0.0872,50.1650,0.6401
90000.0000,0.0564,5.6373,50.1650,0.6409,50.1650,0.0873,50.1650,0.6409
90000.0000,0.0613,6.1275,50.1650,0.6414,50.1650,0.0874,50.1650,0.6414
90000.0000,0.0662,6.6176,50.1650,0.6416,50.1650,0.0874,50.1650,0.6416
90000.0000,0.0711,7.1078,50.1650,0.6417,50.1650,0.0874,50.1650,0.6417
90000.0000,0.0760,7.5980,50.1650,0.6418,50.1650,0.0874,50.1650,0.6418
90000.0000,0.0809,8.0882,50.1650,0.6418,50.1650,0.0874,50.1650,0.6418
90000.0000,0.0858,8.5784,50.1650,0.6418,50.1650,0.0874,50.1650,0.6418
90000.0000,0.0907,9.0686,50.1650,0.6418,50.1650,0.0874,50.1650,0.6418
90000.0000,0.0956,9.5588,50.1650,0.6418,50.1650,0.0874,50.1650,0.6418
90000.0000,0.1005,10.0490,50.1650,0.6418,50.1650,0.0874,50.1650,0.6418
90000.0000,0.1054,10.5392,50.1650,0.6418,50.1650,0.0874,50.1650,0.6418
90000.0000,0.1103,11.0294,50.1650,0.6418,50.1650,0.0874,50.1650,0.6418
90000.0000,0.1152,11.5196,50.1650,0.6418,50.1650,0.0874,50.1650,0.6418
90000.0000,0.1201,12.0098,50.1650,0.6418,50.1650,0.0874,50.1650,0.6418
90000.0000,0.1250,12.5000,50.1650,0.6418,50.1650,0.0874,50.1650,0.6418
90000.0000,0.1299,12.9902,50.1650,0.6418,50.1650,0.0874,50.1650,0.6418
90000.0000,0.1348,13.4804,50.1650,0.6418,50.1650,0.0874,50.1650,0.6418
90000.0000,0.1397,13.9706,50.1650,0.6418,50.1650,0.0874,50.1650,0.6418
90000.0000,0.1446,14.4608,50.1650,0.6418,50.1650,0.0874,50.1650,0.6418
90000.0000,0.1495,14.9510,50.1650,0.6418,50.1650,0.0874,50.1650,0.6418
90000.0000,0.1544,15.4412,50.1650,0.6418,50.1650,0.0874,50.1650,0.6418
90000.0000,0.1593,15.9314,50.1650,0.6418,50.1650,0.0874,50.1650,0.6418
90000.0000,0.1642,16.4216,50.1650,0.6418,50.1650,0.0874,50.1650,0.6418
90000.0000,0.1691,16.9118,50.1650,0.6418,50.1650,0.0874,50.1650,0.6418
90000.0000,0.1740,17.4020,50.1650,0.6418,50.1650,0.0874,50.1650,0.6418
90000.0000,0.1789,17.8922,50.1650,0.6417,50.1650,0.0874,50.1650,0.6417
90000.0000,0.1838,18.3824,50.1650,0.6416,50.1650,0.0874,50.1650,0.6416
90000.0000,0.1887,18.8725,50.1650,0.6414,50.1650,0.0874,50.1650,0.6414
90000.0000,0.1936,19.3627,50.1650,0.6409,50.1650,0.0873,50.1650,0.6409
90000.0000,0.1985,19.8529,50.1650,0.6401,50.1650,0.0872,50.1650,0.6401
90000.0000,0.2034,20.3431,50.1650,0.6388,50.1650,0.0870,50.1650,0.6388
90000.0000,0.2083,20.8333,50.1650,0.6365,50.1650,0.0867,50.1650,0.6365
90000.0000,0.2132,21.3235,50.1650,0.6327,50.1650,0.0861,50.1650,0.6327
90000.0000,0.2181,21.8137,50.1650,0.6265,50.1650,0.0853,50.1650,0.6265
90000.0000,0.2230,22.3039,50.1650,0.6168,50.1650,0.0839,50.1650,0.6168
90000.0000,0.2279,22.7941,50.1650,0.6013,50.1650,0.0817,50.1650,0.6013
90000.0000,0.2328,23.2843,50.1650,0.5766,50.1650,0.0784,50.1650,0.5766
90000.0000,0.2377,23.7745,50.1650,0.5365,50.1650,0.0733,50.1650,0.5365
90000.0000,0.2426,24.2647,50.1650,0.4666,50.1650,0.0654,50.1650,0.4666
90000.0000,0.2475,24.7549,50.1650,0.2994,50.1650,0.0529,50.1650,0.0884
93600.0000,0.0025,0.2451,50.1650,0.2935,50.1650,0.0527,50.1650,0.0856
93600.0000,0.0074,0.7353,50.1650,0.4564,50.1650,0.0643,50.1650,0.4564
93600.0000,0.0123,1.2255,50.1650,0.5239,50.1650,0.0716,50.1650,0.5239
93600.0000,0.0172,1.7157,50.1650,0.5626,50.1650,0.0763,50.1650,0.5626
93600.0000,0.0221,2.2059,50.1650,0.5863,50.1650,0.0794,50.1650,0.5863
93600.0000,0.0270,2.6961,50.1650,0.6012,50.1650,0.0814,50.1650,0.6012
93600.0000,0.0319,3.1863,50.1650,0.6106,50.1650,0.0827,50.1650,0.6106
93600.0000,0.0368,3.6765,50.1650,0.6166,50.1650,0.0835,50.1650,0.6166
93600.0000,0.0417,4.1667,50.1650,0.6202,50.1650,0.0840,50.1650,0.6202
93600.0000,0.0466,4.6569,50.1650,0.6225,50.1650,0.0844,50.1650,0.6225
93600.0000,0.0515,5.1471,50.1650,0.6238,50.1650,0.0845,50.1650,0.6238
93600.0000,0.0564,5.6373,50.1650,0.6246,50.1650,0.0846,50.1650,0.6246
93600.0000,0.0613,6.1275,50.1650,0.6250,50.1650,0.0847,50.1650,0.6250
93600.0000,0.0662,6.6176,50.1650,0.6253,50.1650,0.0847,50.1650,0.6253
93600.0000,0.0711,7.1078,50.1650,0.6254,50.1650,0.0847,50.1650,0.6254
93600.0000,0.0760,7.5980,50.1650,0.6255,50.1650,0.0847,50.1650,0.6255
93600.0000,0.0809,8.0882,50.1650,0.6255,50.1650,0.0847,50.1650,0.6255
93600.0000,0.0858,8.5784,50.1650,0.6255,50.1650,0.0848,50.1650,0.6255
93600.0000,0.0907,9.0686,50.1650,0.6255,50.1650,0.0848,50.1650,0.6255
93600.0000,0.0956,9.5588,50.1650,0.6255,50.1650,0.0848,50.1650,0.6255
93600.0000,0.1005,10.0490,50.1650,0.6255,50.1650,0.0848,50.1650,0.6255
93600.0000,0.1054,10.5392,50.1650,0.6255,50.1650,0.0848,50.1650,0.6255
93600.0000,0.1103,11.0294,50.1650,0.6255,50.1650,0.0848,50.1650,0.6255
93600.0000,0.1152,11.5196,50.1650,0.6255,50.1650,0.0848,50.1650,0.6255
93600.0000,0.1201,12.0098,50.1650,0.6255,50.1650,0.0848,50.1650,0.6255
93600.0000,0.1250,12.5000,50.1650,0.6255,50.1650,0.0848,50.1650,0.6255
93600.0000,0.1299,12.9902,50.1650,0.6255,50.1650,0.0848,50.1650,0.6255
93600.0000,0.1348,13.4804,50.1650,0.6255,50.1650,0.0848,50.1650,0.6255
93600.0000,0.1397,13.9706,50.1650,0.6255,50.1650,0.0848,50.1650,0.6255
93600.0000,0.1446,14.4608,50.1650,0.6255,50.1650,0.0848,50.1650,0.6255
93600.0000,0.1495,14.9510,50.1650,0.6255,50.1650,0.0848,50.1650,0.6255
93600.0000,0.1544,15.4412,50.1650,0.6255,50.1650,0.0848,50.1650,0.6255
93600.0000,0.1593,15.9314,50.1650,0.6255,50.1650,0.0848,50.1650,0.6255
93600.0000,0.1642,16.4216,50.1650,0.6255,50.1650,0.0848,50.1650,0.6255
93600.0000,0.1691,16.9118,50.1650,0.6255,50.1650,0.0847,50.1650,0.6255
93600.0000,0.1740,17.4020,50.1650,0.6255,50.1650,0.0847,50.1650,0.6255
93600.0000,0.1789,17.8922,50.1650,0.6254,50.1650,0.0847,50.1650,0.6254
93600.0000,0.1838,18.3824,50.1650,0.6253,50.1650,0.0847,50.1650,0.6253
93600.0000,0.1887,18.8725,50.1650,0.6250,50.1650,0.0847,50.1650,0.6250
93600.0000,0.1936,19.3627,50.1650,0.6246,50.1650,0.0846,50.1650,0.6246
93600.0000,0.1985,19.8529,50.1650,0.6238,50.1650,0.0845,50.1650,0.6238
93600.0000,0.2034,20.3431,50.1650,0.6225,50.1650,0.0844,50.1650,0.6225
93600.0000,0.2083,20.8333,50.1650,0.6202,50.1650,0.0840,50.1650,0.6202
93600.0000,0.2132,21.3235,50.1650,0.6166,50.1650,0.0835,50.1650,0.6166
93600.0000,0.2181,21.8137,50.1650,0.6106,50.1650,0.0827,50.1650,0.6106
93600.0000,0.2230,22.3039,50.1650,0.6012,50.1650,0.0814,50.1650,0.6012
93600.0000,0.2279,22.7941,50.1650,0.5863,50.1650,0.0794,50.1650,0.5863
93600.0000,0.2328,23.2843,50.1650,0.5626,50.1650,0.0763,50.1650,0.5626
93600.0000,0.2377,23.7745,50.1650,0.5239,50.1650,0.0716,50.1650,0.5239
93600.0000,0.2426,24.2647,50.1650,0.4564,50.1650,0.0643,50.1650,0.4564
93600.0000,0.2475,24.7549,50.1650,0.2935,50.1650,0.0527,50.1650,0.0856
97200.0000,0.0025,0.2451,50.1650,0.2881,50.1650,0.0525,50.1650,0.0832
97200.0000,0.0074,0.7353,50.1650,0.4468,50.1650,0.0633,50.1650,0.4468
97200.0000,0.0123,1.2255,50.1650,0.5122,50.1650,0.0701,50.1650,0.5122
97200.0000,0.0172,1.7157,50.1650,0.5496,50.1650,0.0745,50.1650,0.5496
97200.0000,0.0221,2.2059,50.1650,0.5725,50.1650,0.0774,50.1650,0.5725
97200.0000,0.0270,2.6961,50.1650,0.5868,50.1650,0.0792,50.1650,0.5868
97200.0000,0.0319,3.1863,50.1650,0.5959,50.1650,0.0804,50.1650,0.5959
97200.0000,0.0368,3.6765,50.1650,0.6016,50.1650,0.0812,50.1650,0.6016
97200.0000,0.0417,4.1667,50.1650,0.6052,50.1650,0.0817,50.1650,0.6052
97200.0000,0.0466,4.6569,50.1650,0.6074,50.1650,0.0820,50.1650,0.6074
97200.0000,0.0515,5.1471,50.1650,0.6087,50.1650,0.0821,50.1650,0.6087
97200.0000,0.0564,5.6373,50.1650,0.6094,50.1650,0.0822,50.1650,0.6094
97200.0000,0.0613,6.1275,50.1650,0.6099,50.1650,0.0823,50.1650,0.6099
97200.0000,0.0662,6.6176,50.1650,0.6101,50.1650,0.0823,50.1650,0.6101
97200.0000,0.0711,7.1078,50.1650,0.6102,50.1650,0.0823,50.1650,0.6102
97200.0000,0.0760,7.5980,50.1650,0.6103,50.1650,0.0823,50.1650,0.6103
97200.0000,0.0809,8.0882,50.1650,0.6103,50.1650,0.0824,50.1650,0.6103
97200.0000,0.0858,8.5784,50.1650,0.6104,50.1650,0.0824,50.1650,0.6104
97200.0000,0.0907,9.0686,50.1650,0.6104,50.1650,0.0824,50.1650,0.6104
97200.0000,0.0956,9.5588,50.1650,0.6104,50.1650,0.0824,50.1650,0.6104
97200.0000,0.1005,10.0490,50.1650,0.6104,50.1650,0.0824,50.1650,0.6104
97200.0000,0.1054,10.5392,50.1650,0.6104,50.1650,0.0824,50.1650,0.6104
97200.0000,0.1103,11.0294,50.1650,0.6104,50.1650,0.0824,50.1650,0.6104
97200.0000,0.1152,11.5196,50.1650,0.6104,50.1650,0.0824,50.1650,0.6104
97200.0000,0.1201,12.0098,50.1650,0.6104,50.1650,0.0824,50.1650,0.6104
97200.0000,0.1250,12.5000,50.1650,0.6104,50.1650,0.0824,50.1650,0.6104
97200.0000,0.1299,12.9902,50.1650,0.6104,50.1650,0.0824,50.1650,0.6104
97200.0000,0.1348,13.4804,50.1650,0.6104,50.1650,0.0824,50.1650,0.6104
97200.0000,0.1397,13.9706,50.1650,0.6104,50.1650,0.0824,50.1650,0.6104
97200.0000,0.1446,14.4608,50.1650,0.6104,50.1650,0.0824,50.1650,0.6104
97200.0000,0.1495,14.9510,50.1650,0.6104,50.1650,0.0824,50.1650,0.6104
97200.0000,0.1544,15.4412,50.1650,0.6104,50.1650,0.0824,50.1650,0.6104
97200.0000,0.1593,15.9314,50.1650,0.6104,50.1650,0.0824,50.1650,0.6104
97200.0000,0.1642,16.4216,50.1650,0.6104,50.1650,0.0824,50.1650,0.6104
97200.0000,0.1691,16.9118,50.1650,0.6103,50.1650,0.0824,50.1650,0.6103
97200.0000,0.1740,17.4020,50.1650,0.6103,50.1650,0.0823,50.1650,0.6103
97200.0000,0.1789,17.8922,50.1650,0.6102,50.1650,0.0823,50.1650,0.6102
97200.0000,0.1838,18.3824,50.1650,0.6101,50.1650,0.0823,50.1650,0.6101
97200.0000,0.1887,18.8725,50.1650,0.6099,50.1650,0.0823,50.1650,0.6099
97200.0000,0.1936,19.3627,50.1650,0.6094,50.1650,0.0822,50.1650,0.6094
97200.0000,0.1985,19.8529,50.1650,0.6087,50.1650,0.0821,50.1650,0.6087
97200.0000,0.2034,20.3431,50.1650,0.6074,50.1650,0.0820,50.1650,0.6074
97200.0000,0.2083,20.8333,50.1650,0.6052,50.1650,0.0817,50.1650,0.6052
